price,rsi,upper_bb,lower_bb,gain_loss
0.958,57.97929026,1.122646593,0.813357535,1
0.895033115,52.58543469,1.122346128,0.814219174,0
0.860220923,49.82560171,1.125476542,0.805310852,0
0.921096892,54.33860562,1.120033853,0.801258206,1
0.9399,55.66507716,1.118039679,0.799277083,1
0.939073383,55.58862428,1.105968927,0.799848228,0
0.9011,52.05185212,1.086608518,0.801448309,0
0.907840607,52.62801741,1.071188264,0.802652624,1
0.884770973,50.39599932,1.048115902,0.807200821,0
0.877583864,49.68896763,1.026619791,0.811455318,0
0.866071591,48.51485674,1.006695465,0.81481804,0
0.86,47.87237577,0.978529259,0.824991927,0
0.92067031,54.37445079,0.980060872,0.825631753,1
0.88,49.88265925,0.974956123,0.82433369,0
0.917815513,53.71156282,0.976172337,0.828399028,1
0.89249,50.90656124,0.972305217,0.837940405,0
0.893924923,51.06250286,0.972079481,0.839854455,1
0.87224,48.55255498,0.972363423,0.836794513,0
0.851211666,46.1819118,0.956764482,0.838605094,0
0.82542,43.3839463,0.959897012,0.826549364,0
0.801959208,40.95337637,0.95654933,0.814292967,0
0.765,37.39869866,0.967883967,0.789955018,0
0.7415,35.30061557,0.981003393,0.7649635,0
0.75897,38.08158215,0.981671453,0.74808275,1
0.809130293,45.3455364,0.9720498,0.744627433,1
0.84971,50.41367731,0.961060066,0.746680829,1
0.872374366,53.03326398,0.957711918,0.747156414,1
0.88377,54.33941077,0.954370056,0.748091215,1
0.8552,50.54425314,0.951708057,0.747796116,0
0.822,46.48161079,0.94876467,0.745181117,0
0.7947405,43.39726111,0.947356219,0.739456459,0
0.792509942,43.14497513,0.946074371,0.733989301,0
0.789706312,42.80811582,0.934620706,0.732346566,0
0.78461,42.16368401,0.929611432,0.72781684,0
0.77411,40.80086498,0.915970431,0.72708729,0
0.78199,42.30794817,0.905779691,0.72622803,1
0.779,41.87235714,0.893508384,0.727006844,0
0.68,30.62819577,0.897107442,0.704183787,0
0.715691835,37.17801994,0.894331857,0.693407388,1
0.74,41.24664191,0.891663431,0.687533815,1
0.7538,43.48441246,0.890294709,0.684086616,1
0.74999,42.99749362,0.890438957,0.682441367,0
0.734060517,40.93370414,0.890794449,0.681341927,0
0.733156821,40.81401981,0.891526656,0.678028403,0
0.770113933,47.56597433,0.889127067,0.676526356,1
0.861381608,59.7713199,0.891371857,0.675448727,1
0.930320058,66.17592087,0.906714396,0.665900757,1
0.998629766,71.08775508,0.939867457,0.644233672,1
0.983673137,68.73418835,0.967491693,0.62945675,0
1.046632858,72.81441383,1.011903815,0.607507914,1
1.098122098,75.61688997,1.064417049,0.58533284,1
1.149433312,78.04574914,1.121997592,0.563444634,1
1.185162221,79.57169042,1.179424581,0.545563235,1
1.142125985,72.99077402,1.218429592,0.542309823,0
1.207338872,76.20252913,1.265952673,0.538109629,1
1.404505082,82.84472537,1.355625484,0.510688327,1
1.828852301,89.58345611,1.560778791,0.410520249,1
1.63198422,74.8866359,1.65735874,0.409138722,0
1.564483635,70.60929048,1.723849113,0.42752753,0
1.77084089,75.26132861,1.825039381,0.429421351,1
1.903175959,77.69911264,1.939967094,0.429431233,1
2.285744466,82.93457385,2.133863246,0.389110527,1
2.85060509,87.57335173,2.45679226,0.277835971,1
3.5,90.70238543,2.91251878,0.098793769,1
3.094227553,77.56056432,3.151495967,0.092227944,0
3.2,78.43758323,3.377321645,0.100264105,1
3.360585704,79.73270843,3.603501206,0.117111108,1
3.408673047,80.1178203,3.804540818,0.157075825,1
3.343736684,77.96343194,3.955991092,0.241631906,0
3.455075584,79.00583831,4.101317796,0.337149474,1
3.641262978,80.65390381,4.253029598,0.43975176,1
3.848668377,82.31899264,4.413211624,0.549493241,1
3.804089582,80.71105197,4.529202288,0.695395313,0
5.651667002,89.69510768,5.062683566,0.612868136,1
5.439751044,84.81550091,5.421595202,0.677197718,0
6.334878694,87.82776137,5.955677667,0.636152614,1
8.139034867,91.49146703,6.949110654,0.273737884,1
7.007243829,76.03114741,7.407060061,0.353314437,0
6.924924845,75.03794617,7.748082948,0.548335672,0
7.885140745,78.55671404,8.237523851,0.670324755,1
7.257199541,71.46221778,8.502964087,0.940286876,0
6.763163362,66.38275283,8.648979124,1.242013729,0
6.890143632,67.0313936,8.810292627,1.48465408,1
5.618096219,55.48229145,8.83726505,1.669491279,0
6.084800667,58.31971384,8.854598103,1.951215538,1
6.71195604,61.83955087,8.913689933,2.243319312,1
7.065256784,63.69932683,8.989994873,2.53748148,1
7.402660582,65.43198046,9.06805606,2.858819046,1
8.569289637,70.64864318,9.280199609,3.169230792,1
8.782155434,71.49394756,9.457429237,3.524709149,1
8.528658468,68.94738528,9.512513514,3.958364421,0
8.34926912,67.12525451,9.469019116,4.451918893,0
8.400953472,67.39263185,9.290268036,5.090356362,1
8.779342465,69.35757261,9.429967156,5.263424789,1
8.721576422,68.67717165,9.47523053,5.546343953,0
9.623777232,73.11347285,9.77142174,5.579042597,1
10.70276023,77.26130895,10.29524633,5.311590541,1
14.26464677,85.31519195,11.94918117,4.383395998,1
18.31273873,89.75601708,14.59183508,2.879523473,1
16.5433424,78.57144045,15.96467381,2.372504905,0
18.40209864,81.21905854,17.60359746,1.848071175,1
23.23787846,86.04862488,20.33686665,0.762273487,1
29.02992133,89.5236065,24.2942767,-0.981158788,1
28.79054402,88.54203735,27.24390902,-1.613546333,0
24.04939923,71.75981203,28.60719064,-1.180368098,0
14.74974663,51.24323969,28.6428823,-0.4122807,0
18.85014473,57.07119597,28.98196139,0.427129006,1
19.54232911,57.98420379,29.31137802,1.311679234,1
19.25773551,57.44325917,29.57553931,2.116362529,0
19.46414262,57.75111161,29.77974745,2.980353113,1
17.92936254,54.58894246,29.73997383,3.960197133,0
15.43636891,49.8173327,29.48563851,4.923242439,0
16.87540454,52.40357737,29.1944319,6.061894149,1
17.51071679,53.54193151,28.85799044,7.271473046,1
17.51071679,53.54193151,28.37171647,8.636661049,0
17.51071679,53.54193151,27.8606029,9.936468581,0
17.51071679,53.54193151,27.36881954,11.10904759,0
17.51071679,53.54193151,27.23729171,11.56518242,0
17.51071679,53.54193151,27.22878994,11.493482,0
17.51071679,53.54193151,27.21587456,11.60313482,0
16.36134202,49.91373844,27.22188268,11.39305104,0
16.75228581,51.12685898,26.74962058,11.21675387,1
16.96183531,51.80073917,24.57613374,12.18343211,1
16.85456832,51.40996674,21.59968107,13.96628721,0
16.18526278,48.92967209,19.87707587,14.90247877,0
15.4203574,46.18718,19.77514806,15.07146765,0
15.38284407,46.05085568,19.66914208,14.83074357,0
15.45755056,46.39021003,19.336319,14.7550888,1
13.85279681,40.49730154,19.23625538,14.31465855,0
12.96481771,37.64747614,19.12369662,13.77728481,0
14.71478358,45.74972583,18.97510535,13.60441819,1
14.79728916,46.10530477,19.00050553,13.51511003,1
14.2990377,44.220328,18.98905305,13.26892583,0
14.38150067,44.62385529,18.85659649,13.08846078,1
14.62293755,45.85881841,18.67689508,12.97938426,1
14.31015543,44.47502747,18.47821427,12.85800894,0
14.02127262,43.17908556,18.25492397,12.73235482,0
13.97145452,42.94667866,17.98577493,12.64757763,0
13.99797455,43.12218385,17.66033768,12.62174066,1
13.80639041,42.11430353,17.2785899,12.63305579,0
13.7130793,41.60426321,17.11047563,12.5363438,0
13.25813531,39.11684943,16.84749379,12.44991058,0
13.63052125,42.164897,16.43397645,12.53029652,1
13.82479484,43.74714431,15.9490073,12.71228833,1
13.67833059,42.79655226,15.59036065,12.82024176,0
13.61180844,42.34648115,15.39834606,12.83140145,0
13.69854733,43.18548493,15.17759229,12.88372555,1
13.68171834,43.0545709,14.87955511,13.0041795,0
13.99251518,46.29263547,14.88582854,13.0118779,1
14.03342538,46.72208642,14.81686952,13.18769769,1
13.87803232,45.24226691,14.70378673,13.21710536,0
13.87822476,45.24457975,14.54509121,13.28389444,1
13.49159108,41.45586747,14.50444717,13.24379382,0
13.51231639,41.73751129,14.43292441,13.22839815,1
13.54028067,42.14196404,14.26231289,13.29074398,1
13.3729061,40.3370626,14.17809421,13.28123773,0
13.01911385,36.75375595,14.20767309,13.15144297,0
12.21415644,30.18379471,14.41664539,12.76674086,0
9.286356914,17.7532179,15.43322983,11.27899466,0
10.76850375,32.83336598,15.56731189,10.84112393,1
9.73015396,28.84339126,15.81640241,10.19374088,0
6.964169736,21.38742494,16.58341068,8.797336053,0
8.501793292,31.92268044,16.72186114,8.146012794,1
7.775337638,29.8849385,16.8391993,7.423728913,0
9.802499481,41.17019078,16.69611851,7.179226596,1
10.05125313,42.39543474,16.52078811,6.998501466,1
9.438412995,40.17545815,16.32370266,6.769573481,0
9.452993285,40.25561304,16.08864531,6.581758326,1
10.00402474,43.34507777,15.75251194,6.519042652,1
10.80682077,47.5967326,15.38577061,6.563123519,1
11.13069655,49.25136921,15.03357373,6.640586824,1
10.99196557,48.5442996,14.64002625,6.745508382,0
10.96396406,48.39328406,14.29196584,6.840806094,0
10.85847146,47.79010452,13.89732138,6.970066057,0
11.67047304,52.67924723,13.54179292,7.138613754,1
11.45973174,51.33562792,13.16674211,7.32234713,0
11.35448134,50.64092824,12.8350274,7.487598591,0
10.92089582,47.77282456,12.61962774,7.573672187,0
10.91724505,47.74830315,12.69631989,7.660068846,0
10.87044429,47.41232655,12.70685475,7.659728046,0
9.546093674,39.04080244,12.70593857,7.642238199,0
8.126920163,32.43223476,12.49256966,7.971882148,0
8.596497607,36.2759265,12.48238888,7.991533363,1
9.0308664,39.69343542,12.31366273,8.285812389,1
8.961157271,39.32890506,12.34898874,8.166352156,0
8.809948738,38.50290544,12.38413543,8.007075025,0
8.199151764,35.27963099,12.47712604,7.790158297,0
8.234281665,35.61349023,12.55025327,7.595159897,1
8.621424438,39.32790437,12.56493115,7.442221991,1
8.449653441,38.27290965,12.50765867,7.26377774,0
8.203470602,36.75126113,12.3952647,7.083449118,0
7.597332525,33.24643538,12.32065693,6.818593575,0
6.846530029,29.4943567,12.28634204,6.441165066,0
7.162970274,32.92998326,12.17014674,6.18781025,1
6.67818,30.47957813,11.87801077,5.98071691,0
4.986777042,23.81976879,11.79600518,5.415427032,0
4.742846655,23.03796032,11.63200009,4.918268659,0
5.852903973,33.70212033,11.30193117,4.741538392,1
6.090629472,35.75518768,10.86820331,4.692604693,1
5.802523277,34.36620556,10.36911127,4.684904626,0
5.59743261,33.37235202,10.12939919,4.529750605,0
4.867755185,30.04338587,10.14474801,4.18848529,0
4.831168101,29.88242513,10.05046209,3.906238251,0
4.775285635,29.62138403,9.828595526,3.702546744,0
5.236732278,34.69448518,9.531182329,3.627517441,1
5.520376692,37.66872666,9.205571401,3.624171165,1
6.146665552,43.75935118,8.974682599,3.649811346,1
5.597067498,40.06002811,8.699375027,3.661397501,0
5.475048777,39.26636168,8.279475687,3.766659275,0
5.56342142,40.19057547,7.830299602,3.927212157,1
5.457889687,39.41913896,7.362808507,4.120145161,0
5.341154881,38.53795495,7.001175707,4.256160197,0
4.873826081,35.15032698,6.814757871,4.245307637,0
4.911157793,35.63705126,6.474045604,4.360838657,1
4.763415321,34.53242727,6.234527933,4.40887986,0
4.777660978,34.74246879,6.244780931,4.377715256,1
5.14368591,40.06335776,6.230003779,4.432576333,1
5.034070545,39.03682343,6.163243644,4.417453125,0
5.007062597,38.7732129,6.030934395,4.441405687,0
5.02284486,39.03230279,5.95038226,4.44398998,1
4.956805621,38.30192583,5.900969594,4.429339947,0
4.885067131,37.4814346,5.900401453,4.431639283,0
4.730166296,35.70297521,5.906353493,4.415587062,0
4.276035757,31.05120886,5.964573519,4.307442048,0
3.981252994,28.45916854,6.047154532,4.099313107,0
4.111634643,31.1949574,6.042127059,3.963466376,1
4.074962484,30.83775364,5.869163128,3.929259999,0
4.008924496,30.16784142,5.809044093,3.830564735,0
4.166235342,33.85411459,5.734211706,3.774515778,1
4.03698109,32.34337956,5.62994256,3.726140891,0
3.986280885,31.74496622,5.529679414,3.679243156,0
3.83733856,29.98955454,5.446798318,3.611742621,0
3.609741717,27.48815801,5.455030784,3.477101719,0
2.581246722,19.5518175,5.625151508,3.073989887,0
2.422274738,18.65525821,5.754140969,2.710886368,0
2.217254713,17.53829318,5.847703332,2.361283379,0
2.356123508,20.98908282,5.801734589,2.128495881,1
2.570092305,26.11921025,5.706964632,1.976868014,1
3.155486139,37.98324639,5.55369646,1.94497854,1
3.14775093,37.89664791,5.374144933,1.937020674,0
2.522935998,31.62462476,5.208620215,1.85915843,0
2.801923831,36.66506782,5.00690849,1.852555825,1
2.777505239,36.41205981,4.808879484,1.855318725,0
3.045407828,41.20562395,4.682892004,1.858243412,1
3.179639437,43.50371,4.602822708,1.858151352,1
3.569188969,49.65390473,4.522797263,1.88393223,1
3.257403723,45.39449263,4.417296734,1.907676883,0
3.265098213,45.51870152,4.316978181,1.933612807,1
3.171007743,44.1948527,4.162734398,1.988333831,0
3.255800567,45.72675977,4.030364283,2.042585893,1
3.168316385,44.37333128,3.886929768,2.104223958,0
3.120118172,43.60753628,3.761706792,2.157724896,0
2.977817598,41.33917268,3.669807282,2.186431994,0
2.962720577,41.09493721,3.670719485,2.223667176,0
3.017757687,42.43027204,3.657259638,2.296675318,1
3.056567111,43.40455539,3.59790462,2.439961576,1
2.919567224,40.78084994,3.538488229,2.555722338,0
2.856702085,39.59800605,3.509008509,2.613863036,0
3.067861733,45.33358773,3.502461132,2.611647972,1
3.025522996,44.42274531,3.494460146,2.607426165,0
2.986373303,43.55138011,3.443751763,2.704478279,0
2.224224464,30.86045539,3.564447655,2.526012451,0
2.322384116,33.54634475,3.624402611,2.420545382,1
2.546780931,39.34706339,3.63568754,2.359397764,1
2.279095836,35.37964023,3.659889402,2.245141542,0
2.105066003,33.04667552,3.620218652,2.138399994,0
2.203456722,35.63099767,3.603349775,2.049874171,1
2.20198951,35.6089249,3.569122521,1.977790555,0
2.279879165,37.81140085,3.530611023,1.927189195,1
2.322458596,39.03896052,3.46319478,1.901271242,1
2.330323568,39.27739235,3.401147714,1.879519026,1
2.438879,42.61364991,3.337048759,1.875494063,1
2.496161003,44.3511183,3.292880884,1.871496279,1
2.471799969,43.74452967,3.246574257,1.868710845,0
2.477564951,43.93993223,3.185106399,1.87615943,1
2.541240252,46.16423595,3.110944814,1.898788328,1
2.757698483,52.99229542,3.083550012,1.909996257,1
2.966041546,58.45418951,3.104957634,1.899522581,1
3.08258945,61.17205957,3.108632583,1.897320403,1
3.100402333,61.58568665,3.126733042,1.886707878,1
2.803856185,51.7097213,3.09275602,1.902433189,0
2.819693976,52.15104699,3.124522534,1.930213625,1
2.874796227,53.73524403,3.163221464,1.946755907,1
3.025360451,57.84247385,3.222424354,1.935410969,1
2.985502421,56.41466693,3.265947746,1.962528235,0
2.991880483,56.59928622,3.284590715,2.032566714,1
2.955791952,55.17516964,3.296963692,2.09542726,0
3.068975267,58.6861481,3.314737849,2.164351679,1
3.249268847,63.57981292,3.363489158,2.212539338,1
3.187335357,60.91072854,3.389144833,2.273371339,0
3.241088409,62.38659793,3.410685648,2.342907008,1
3.155086504,58.57594597,3.418145656,2.407067751,0
3.203138541,60.04444467,3.429170407,2.466740753,1
3.209137777,60.23398512,3.423541957,2.546102984,1
3.192541704,59.39459149,3.397409328,2.643733288,0
3.194010809,59.44846353,3.362215124,2.744204548,1
3.525773919,69.340827,3.434984861,2.748242355,1
3.952550827,77.08493427,3.651218182,2.630659962,1
3.888993251,74.08380101,3.790053355,2.572465169,0
3.903060421,74.32208758,3.90852806,2.534256273,1
3.937965076,74.93784269,4.006118726,2.550076496,1
3.939419119,74.96477529,4.085516613,2.582651123,1
4.233866878,79.71798273,4.221331543,2.582743258,1
3.999121964,68.54467817,4.291228786,2.610222167,0
4.095518546,70.38059018,4.36380383,2.648648735,1
4.207295876,72.39272922,4.443163544,2.69083056,1
4.173352227,70.81938687,4.49437364,2.761376491,0
4.31063509,73.34278373,4.565725421,2.814190693,1
4.714306331,79.07324104,4.724663428,2.801756434,1
5.294842777,84.30025308,5.009504064,2.72766654,1
5.204877892,80.92681904,5.213425555,2.720123998,0
4.870508829,69.75427856,5.300105192,2.804986593,0
5.585706267,77.05202003,5.527998756,2.815349802,1
6.874000877,84.36846461,6.098640484,2.611194384,1
6.68331664,80.28817045,6.470902083,2.588010279,0
6.796227981,80.87790194,6.792570919,2.626563159,1
7.096650566,82.38771377,7.148480806,2.627740937,1
6.288538342,67.05145961,7.302832685,2.70698781,0
6.528474555,68.90240038,7.46789991,2.805868716,1
6.889127721,71.49456536,7.666455943,2.905919413,1
6.773564196,69.49558421,7.807906572,3.048028695,0
6.45436889,64.15956396,7.867335828,3.240094417,0
6.761727143,66.80279342,7.966165805,3.394050466,1
7.046922558,69.08137264,8.052113882,3.612882449,1
6.715607667,63.61840686,8.057169111,3.869836132,0
5.59962195,49.4369321,7.967438086,4.098799764,0
5.900231288,52.50798779,7.847399086,4.39152667,1
6.315706342,56.44543817,7.723957099,4.715475782,1
6.501491988,58.11759876,7.639010509,4.979140938,1
6.180568326,54.24353649,7.597300672,5.10942333,0
6.302967227,55.46292224,7.529666449,5.286866487,1
6.374876077,56.20140164,7.341458628,5.625511032,1
6.274476476,54.83429234,7.273328196,5.762518485,0
5.810465072,48.91244981,7.263123051,5.66637005,0
5.367226954,44.0218104,7.327760863,5.470123269,0
5.303137197,43.34690863,7.353270868,5.295304185,0
5.659796775,48.11419433,7.254664244,5.250225431,1
5.391429457,45.04281466,7.280795341,5.134383445,0
5.503481939,46.57626965,7.262416928,5.050262596,1
5.538220296,47.06935963,7.171192095,5.006396687,1
6.075232652,54.11924722,7.087208518,5.020547109,1
6.099572913,54.41560536,7.052563078,5.019712952,1
5.951610928,52.20794365,6.95316966,5.038094748,0
5.895413239,51.35572523,6.758031596,5.11808188,0
5.678115717,48.08710854,6.626433671,5.14593061,0
5.482664058,45.29462231,6.631879279,5.128789213,0
5.6620277,48.26380291,6.626165796,5.110682337,1
5.61852819,47.58919782,6.56846983,5.098660488,0
5.835699854,51.25258753,6.464729029,5.135822076,1
5.937834155,52.91929142,6.431889578,5.14438811,1
5.612132853,47.35849116,6.353691596,5.153502654,0
5.519097169,45.87556527,6.24252305,5.179093309,0
5.348354559,43.2019322,6.148713636,5.180290531,0
4.483654092,32.78201109,6.308797181,4.887525889,0
4.325520322,31.29543917,6.453448533,4.638703873,0
4.255239045,30.63061657,6.566123494,4.421239098,0
4.391538373,33.57760225,6.606330402,4.25420635,1
4.270081278,32.262318,6.659869625,4.088532308,0
4.389551458,34.96107992,6.675146005,3.961862881,1
4.365135939,34.65718832,6.676599109,3.84310134,0
4.315115602,34.00504575,6.59399005,3.749698695,0
4.419310288,36.67797615,6.477365827,3.698296655,1
5.039515118,49.72957545,6.370934046,3.713518855,1
5.025608759,49.48329466,6.265349935,3.732122518,0
4.772567381,45.10593477,6.181985426,3.724932193,0
4.926420852,48.11149373,6.128649153,3.722644146,1
4.952515756,48.62527992,6.042520222,3.737821882,1
4.857257776,46.80340302,5.952267178,3.751947885,0
4.872748756,47.15018982,5.802461684,3.805458269,1
4.922072124,48.30571587,5.600765135,3.905578615,1
4.714823587,43.95675622,5.453235447,3.963377376,0
4.628193252,42.24468384,5.303698301,4.023824131,0
4.834144482,47.48172534,5.198569139,4.077532285,1
4.982392904,50.9308802,5.238753599,4.087221706,1
4.987841352,51.05809877,5.266305476,4.125901932,1
4.949112885,50.06449271,5.271741354,4.189853438,0
4.934979495,49.68450351,5.281474637,4.234464268,0
4.872297847,47.94639788,5.260181261,4.315979301,0
4.841423805,47.07289586,5.244139181,4.377208615,0
4.892028752,48.72190832,5.217246021,4.456791056,1
4.910839379,49.35357734,5.157735705,4.57587375,1
5.290880279,60.05870007,5.179358298,4.641408156,1
5.390543292,62.30865037,5.26863628,4.587232991,1
5.340820899,60.47822322,5.329587387,4.557803099,0
5.339574791,60.43031091,5.387204822,4.556886405,0
5.236003554,56.42885831,5.418312681,4.556736816,0
5.270148985,57.42966013,5.451819504,4.554993316,1
